TIMESTAMP;CGROUP;LLC_MISSES;PERF_COUNT_SW_CPU_CLOCK;MEMORY_ANON;MEMORY_FILE
1694524666.180421;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;13546;2016313;1830912;0
1694524667.179604;#SYSTEM;564698;11938856637;892051456;25375809536
1694524667.179604;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524667.179604;/sys/fs/cgroup/SocialNetworkAKKA/front;28548;10730653;176156672;32768
1694524667.179604;/sys/fs/cgroup/SocialNetworkAKKA/registry;16626;5969741;107483136;32768
1694524667.179604;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16806;1689500;1875968;24576
1694524667.179604;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;164207;100567590;134131712;113860608
1694524667.179604;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;11494;1588304;1830912;0
1694524668.178241;#SYSTEM;4148580;11967895147;1105637376;25359609856
1694524668.178241;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524668.178241;/sys/fs/cgroup/SocialNetworkAKKA/front;57422;10291687;176160768;32768
1694524668.178241;/sys/fs/cgroup/SocialNetworkAKKA/registry;64425;6501595;107483136;32768
1694524668.178241;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;18463;1680656;1875968;28672
1694524668.178241;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;3478236;478701896;347951104;97656832
1694524668.178241;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;32335;1924538;1830912;0
1694524669.176869;#SYSTEM;2506705;11953529566;1144393728;25361973248
1694524669.176869;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524669.176869;/sys/fs/cgroup/SocialNetworkAKKA/front;45157;9201347;176164864;32768
1694524669.176869;/sys/fs/cgroup/SocialNetworkAKKA/registry;48374;6508787;107483136;32768
1694524669.176869;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;22187;1212332;1875968;28672
1694524669.176869;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;1814320;463947275;386453504;100016128
1694524669.176869;/sys/fs/cgroup/system.slice/docker-4315d66db18b585955324d06a31a677a784f772d48a8bed43b59317a0bca9b88.scope;36469;1789337;1830912;0
1694524670.176308;#SYSTEM;1623644;11927832772;1152925696;25377550336
1694524670.176308;/sys/fs/cgroup/SocialNetworkAKKA/all-in-one;0;0;0;0
1694524670.176308;/sys/fs/cgroup/SocialNetworkAKKA/front;61971;6118260;176193536;32768
1694524670.176308;/sys/fs/cgroup/SocialNetworkAKKA/registry;44648;4620467;107491328;32768
1694524670.176308;/sys/fs/cgroup/vjoule.slice/vjoule_service.service;16739;1036885;1875968;28672
1694524670.176308;/sys/fs/cgroup/system.slice/docker-c7bcc0c1bcf62db8e2db1ca05c8825dc2f7fe8235c40bc9624a5a2931f48d0ed.scope;902214;1150802590;394948608;115585024
